0	36
1	23
2	33
3	55
4	22
5	76
6	47
7	31
8	39
9	18
10	30
11	78
12	26
13	45
14	44
15	40
16	46
17	33
18	21
19	74
20	39
21	56
22	49
23	31
24	68
25	36
26	52
27	79
28	28
29	41
30	66
31	20
32	48
33	79
34	41
35	61
36	70
37	54
38	14
39	79
40	64
41	71
42	35
43	76
44	35
45	40
46	55
47	79
48	38
49	30
50	76
51	32
52	79
53	49
54	33
55	42
56	79
57	79
58	72
59	39
60	21
61	72
62	48
63	66
64	59
65	79
66	47
67	79
68	30
69	17
70	33
71	39
72	44
73	35
74	27
75	28
76	50
77	52
78	74
79	22
80	79
81	27
82	30
83	34
84	68
85	54
86	48
87	79
88	45
89	42
90	34
91	72
92	29
93	68
94	34
95	32
96	78
97	64
98	43
99	50
100	79
101	37
102	66
103	21
104	26
105	48
106	71
107	49
108	30
109	59
110	34
111	42
112	79
113	79
114	70
115	38
116	25
117	73
118	78
119	29
120	78
121	74
122	45
123	22
124	73
125	39
126	78
127	33
128	51
129	41
130	25
131	24
132	45
133	38
134	40
135	46
136	54
137	36
138	47
139	34
140	79
141	67
142	79
143	22
144	37
145	28
146	79
147	79
148	30
149	79
150	60
151	71
152	72
153	78
154	18
155	62
156	26
157	68
158	31
159	24
160	33
161	52
162	79
163	40
164	79
165	69
166	67
167	47
168	56
169	63
170	49
171	62
172	43
173	79
174	36
175	32
176	79
177	42
178	30
179	73
180	40
181	79
182	35
183	40
184	67
185	31
186	23
187	20
188	42
189	79
190	46
191	56
192	78
193	45
194	36
195	18
196	38
197	53
198	45
199	45
200	36
201	65
202	78
203	29
204	57
205	52
206	71
207	60
208	79
209	39
210	48
211	28
212	27
213	29
214	37
215	54
216	37
217	28
218	32
219	29
220	31
221	39
222	56
223	19
224	73
225	42
226	78
227	79
228	79
229	35
230	26
231	70
232	50
233	57
234	79
235	79
236	79
237	37
238	36
239	45
240	31
241	79
242	72
243	36
244	78
245	79
246	52
247	22
248	36
249	73
250	79
251	24
252	49
253	71
254	28
255	60
256	53
257	79
258	79
259	22
260	79
261	35
262	35
263	35
264	74
265	42
266	23
267	39
268	44
269	60
270	24
271	75
272	53
273	43
274	32
275	31
276	70
277	40
278	72
279	24
280	35
281	67
282	76
283	64
284	25
285	57
286	40
287	59
288	43
289	46
290	25
291	78
292	24
293	79
294	39
295	24
296	49
297	71
298	79
299	59
300	42
301	79
302	62
303	78
304	52
305	72
306	78
307	27
308	79
309	32
310	79
311	35
312	79
313	38
314	48
315	74
316	34
317	58
318	76
319	41
320	79
321	28
322	72
323	72
324	47
325	35
326	58
327	54
328	76
329	36
330	79
331	39
332	75
333	33
334	25
335	42
336	53
337	69
338	70
339	28
340	78
341	27
342	33
343	75
344	48
345	36
346	74
347	66
348	44
349	34
350	31
351	79
352	76
353	60
354	49
355	61
356	79
357	27
358	78
359	72
360	32
361	79
362	31
363	47
364	36
365	69
366	30
367	30
368	58
369	61
370	39
371	68
372	27
373	67
374	60
375	66
376	79
377	44
378	32
379	68
380	27
381	40
382	61
383	52
384	79
385	31
386	66
387	78
388	78
389	75
390	38
391	32
392	77
393	72
394	71
395	29
396	79
397	79
398	64
399	58
400	22
401	76
402	28
403	67
404	47
405	48
406	42
407	34
408	71
409	74
410	34
411	38
412	46
413	43
414	79
415	79
416	74
417	35
418	61
419	27
420	73
421	43
422	48
423	33
424	31
425	67
426	57
427	47
428	60
429	49
430	78
431	79
432	79
433	79
434	46
435	26
436	66
437	79
438	56
439	72
440	20
441	79
442	23
443	33
444	74
445	65
446	42
447	44
448	78
449	43
450	20
451	78
452	41
453	78
454	79
455	27
456	56
457	21
458	33
459	31
460	36
461	78
462	45
463	68
464	79
465	55
466	25
467	67
468	71
469	64
470	46
471	35
472	79
473	64
474	68
475	70
476	39
477	76
478	33
479	79
480	28
481	22
482	32
483	36
484	19
485	70
486	27
487	78
488	30
489	32
490	18
491	28
492	73
493	28
494	79
495	51
496	23
497	43
498	43
499	40
500	74
501	59
502	23
503	33
504	25
505	30
506	77
507	79
508	42
509	32
510	78
511	79
512	24
513	49
514	62
515	79
516	37
517	27
518	79
519	38
520	39
521	48
522	54
523	30
524	20
525	41
526	41
527	25
528	69
529	73
530	46
531	78
532	75
533	75
534	74
535	42
536	41
537	67
538	54
539	38
540	48
541	75
542	55
543	78
544	67
545	68
546	28
547	38
548	68
549	60
550	55
551	57
552	77
553	54
554	68
