0	15
1	28
2	15
3	32
4	47
5	17
6	47
7	40
8	13
9	28
10	22
11	22
12	44
13	14
14	31
15	45
16	41
17	36
18	45
19	25
20	44
21	45
22	47
23	17
24	6
25	7
26	33
27	31
28	43
29	17
30	45
31	34
32	29
33	23
34	9
35	30
36	34
37	47
38	33
39	26
40	47
41	37
42	20
43	47
44	24
45	42
46	43
47	46
48	36
49	42
50	47
51	47
52	36
53	27
54	40
55	15
56	47
57	45
58	22
59	14
60	32
61	47
62	47
63	47
64	27
65	21
66	44
67	24
68	8
69	36
70	30
71	47
72	32
73	47
74	30
75	33
76	34
77	22
78	22
79	41
80	14
81	25
82	31
83	44
84	16
85	38
86	41
87	47
88	30
89	10
90	14
91	30
92	30
93	23
94	9
95	47
96	45
97	47
98	19
99	46
100	38
101	47
102	28
103	45
104	47
105	47
106	19
107	7
108	34
109	47
110	18
111	22
112	13
113	7
114	35
115	19
116	28
117	26
118	40
119	24
120	12
121	30
122	13
123	34
124	33
125	33
126	47
127	38
128	20
129	41
130	38
131	19
132	46
133	16
134	47
135	9
136	47
137	26
138	21
139	46
140	29
141	47
142	35
143	35
144	32
145	25
146	16
147	33
148	42
149	23
150	47
151	25
152	47
153	38
154	18
155	47
156	41
157	47
158	14
159	36
160	27
161	43
162	47
163	24
164	8
165	22
166	14
167	46
168	27
169	31
170	10
171	47
172	15
173	14
174	47
175	30
176	38
177	13
178	34
179	7
180	29
181	17
182	24
183	46
184	28
185	47
186	47
187	11
188	40
189	36
190	23
191	22
192	46
193	42
194	47
195	13
196	47
197	18
198	21
199	43
200	47
201	35
202	47
203	47
204	10
205	15
206	47
207	17
208	40
209	39
210	8
211	32
212	29
213	47
214	41
215	47
216	38
217	47
218	47
219	32
220	25
221	23
222	15
223	44
224	21
225	19
226	30
227	25
228	46
229	47
230	21
231	16
232	32
233	43
234	47
235	45
236	44
237	47
238	24
239	31
240	17
241	15
242	11
243	16
244	10
245	25
246	25
247	45
248	26
249	21
250	46
251	21
252	42
253	29
254	46
255	47
256	47
257	30
258	31
259	38
260	44
261	30
262	47
263	24
264	47
265	47
266	13
267	25
268	47
269	38
270	46
271	47
272	21
273	47
274	47
275	41
276	16
277	12
278	41
279	46
280	46
281	34
282	25
283	47
284	46
285	33
286	14
287	47
288	47
289	28
290	47
291	46
292	28
293	35
294	28
295	30
296	14
297	31
298	14
299	17
300	33
301	24
302	38
303	46
304	38
305	39
306	28
307	47
308	10
309	38
310	39
311	13
312	36
313	47
314	38
315	46
316	26
317	26
318	44
319	28
320	47
321	35
322	19
323	19
324	47
325	27
326	47
327	31
328	28
329	30
330	23
331	46
332	38
333	18
334	47
335	34
336	46
337	35
338	31
339	40
340	40
341	40
342	24
343	47
344	20
345	30
346	47
347	12
348	35
349	29
350	9
351	13
352	20
353	38
354	47
355	42
356	20
357	47
358	47
359	31
360	47
361	32
362	46
363	32
364	15
365	41
366	20
367	12
368	34
369	47
370	11
371	34
372	13
373	10
374	47
375	15
376	46
377	21
378	23
379	36
380	41
381	47
382	47
383	26
384	25
385	47
386	21
387	24
388	47
389	41
390	38
391	43
392	22
393	37
394	38
395	39
396	7
397	21
398	45
399	46
400	26
401	37
402	47
403	47
404	31
405	47
406	40
407	46
408	37
409	31
410	47
411	32
412	28
413	31
414	37
415	33
416	33
417	29
418	47
419	14
420	47
421	43
422	20
423	47
424	45
425	42
426	47
427	23
428	26
429	41
430	47
431	47
432	12
433	27
434	46
435	9
436	47
437	15
438	34
439	36
440	47
441	39
442	47
443	27
444	47
445	39
446	44
447	46
448	25
449	46
450	38
451	33
452	36
453	36
454	30
455	8
456	28
457	46
458	33
459	42
460	33
461	38
462	47
463	47
464	47
465	47
466	36
467	41
468	36
469	42
470	20
471	45
472	28
473	19
474	38
475	27
476	35
477	38
478	42
479	47
480	47
481	43
482	47
483	46
484	44
485	47
486	8
487	47
488	30
489	47
490	25
491	47
492	11
493	29
494	45
495	44
496	27
497	26
498	47
499	33
500	23
501	43
502	27
503	47
504	47
505	11
506	13
507	43
508	16
509	16
510	28
511	23
512	47
513	31
514	26
515	47
516	36
517	35
518	16
519	39
520	32
521	46
522	27
523	30
524	47
525	41
526	47
527	47
528	36
529	45
530	20
531	46
532	40
533	11
534	29
535	18
536	37
537	17
538	46
539	18
540	47
541	27
542	12
543	16
544	22
545	25
546	47
547	22
548	47
549	27
550	29
551	36
552	17
553	20
554	47
555	26
556	29
557	40
558	20
559	30
560	47
561	47
562	39
563	21
564	47
565	33
566	23
567	41
568	35
569	43
570	35
571	23
572	12
573	47
574	34
575	45
576	34
577	46
578	16
579	23
580	24
581	42
582	19
583	47
584	40
585	36
586	47
587	45
588	44
589	47
590	28
591	34
592	47
593	33
594	26
595	22
596	47
597	35
598	47
599	40
600	47
601	25
602	20
603	29
604	26
605	33
606	41
607	38
608	35
609	42
610	11
611	47
612	14
613	42
614	18
615	46
616	47
617	47
618	44
619	44
620	32
621	10
622	38
623	47
624	32
625	47
626	32
627	37
628	15
629	39
630	31
631	26
632	36
633	47
634	42
635	33
636	11
637	20
638	45
639	18
640	28
641	46
642	8
643	40
644	47
645	42
646	34
647	35
648	39
649	26
650	24
651	42
652	30
653	33
654	44
655	38
656	37
657	8
658	47
659	31
660	47
661	47
662	27
663	47
664	40
665	36
666	10
667	42
668	45
669	47
670	33
671	47
672	32
673	33
674	47
675	21
676	47
677	30
678	16
679	31
680	47
681	20
682	31
683	28
684	22
685	21
686	46
687	47
688	47
689	47
690	47
691	47
692	11
693	40
694	47
695	16
696	47
697	46
698	16
699	42
700	23
701	13
702	43
703	39
704	41
705	45
706	28
707	6
708	47
709	23
710	24
711	47
712	35
713	22
714	47
715	47
716	7
717	47
718	47
719	30
720	14
721	35
722	47
723	30
724	18
725	22
726	26
727	45
728	23
729	25
730	12
731	37
732	47
733	47
734	31
735	47
736	46
737	35
738	46
739	41
740	42
741	47
742	47
743	10
744	47
745	39
746	47
747	25
748	15
749	38
750	36
751	36
752	47
753	32
754	23
755	24
756	46
757	26
758	29
759	47
760	37
761	25
762	38
763	22
764	45
765	47
766	26
767	46
768	24
769	38
770	35
771	15
772	47
773	38
774	41
775	40
776	42
777	26
778	15
779	17
780	36
781	17
782	26
783	44
784	47
785	15
786	42
787	22
788	28
789	21
790	15
791	8
792	22
793	36
794	10
795	47
796	36
797	47
798	28
799	28
800	47
801	36
802	13
803	22
804	14
805	32
806	47
807	47
808	43
809	22
810	24
811	38
812	44
813	16
814	47
815	20
816	47
817	34
818	42
819	26
820	26
