0	15
1	29
2	21
3	29
4	44
5	29
6	53
7	36
8	36
9	38
10	33
11	42
12	53
13	27
14	31
15	44
16	38
17	38
18	43
19	22
20	46
21	53
22	48
23	43
24	22
25	18
26	39
27	39
28	38
29	35
30	53
31	35
32	34
33	5
34	36
35	13
36	25
37	34
38	53
39	40
40	27
41	53
42	33
43	26
44	53
45	28
46	53
47	51
48	52
49	37
50	44
51	39
52	53
53	34
54	35
55	42
56	9
57	53
58	53
59	22
60	21
61	26
62	49
63	50
64	49
65	20
66	42
67	53
68	32
69	7
70	32
71	41
72	53
73	48
74	53
75	14
76	20
77	34
78	25
79	40
80	39
81	13
82	45
83	37
84	45
85	19
86	52
87	51
88	53
89	37
90	17
91	26
92	42
93	26
94	37
95	33
96	53
97	53
98	47
99	15
100	41
101	47
102	52
103	25
104	20
105	53
106	53
107	31
108	35
109	53
110	53
111	22
112	13
113	16
114	8
115	43
116	22
117	24
118	21
119	41
120	35
121	14
122	48
123	44
124	28
125	37
126	53
127	53
128	53
129	29
130	29
131	51
132	6
133	46
134	17
135	50
136	18
137	53
138	26
139	24
140	53
141	39
142	53
143	37
144	50
145	34
146	41
147	41
148	32
149	47
150	30
151	52
152	30
153	52
154	35
155	26
156	53
157	53
158	53
159	11
160	40
161	43
162	53
163	53
164	33
165	22
166	20
167	24
168	45
169	47
170	44
171	20
172	53
173	21
174	8
175	51
176	42
177	32
178	32
179	36
180	12
181	52
182	11
183	17
184	53
185	45
186	53
187	39
188	10
189	43
190	44
191	26
192	40
193	53
194	40
195	52
196	24
197	53
198	12
199	39
200	52
201	53
202	48
203	49
204	53
205	15
206	53
207	14
208	39
209	43
210	4
211	35
212	44
213	53
214	48
215	53
216	51
217	45
218	53
219	27
220	22
221	27
222	21
223	24
224	29
225	18
226	45
227	20
228	40
229	53
230	37
231	36
232	45
233	48
234	37
235	53
236	43
237	53
238	28
239	28
240	37
241	19
242	15
243	53
244	18
245	29
246	49
247	25
248	14
249	52
250	31
251	52
252	35
253	43
254	53
255	53
256	22
257	27
258	52
259	42
260	52
261	53
262	14
263	52
264	53
265	21
266	29
267	53
268	53
269	51
270	46
271	47
272	52
273	53
274	44
275	16
276	11
277	40
278	50
279	53
280	22
281	33
282	51
283	33
284	44
285	22
286	53
287	53
288	26
289	53
290	45
291	35
292	31
293	53
294	23
295	14
296	41
297	17
298	26
299	32
300	30
301	53
302	47
303	40
304	48
305	36
306	46
307	15
308	45
309	53
310	21
311	45
312	53
313	51
314	51
315	38
316	31
317	53
318	29
319	43
320	38
321	20
322	21
323	53
324	51
325	53
326	27
327	31
328	25
329	30
330	52
331	48
332	27
333	53
334	33
335	51
336	52
337	39
338	36
339	45
340	51
341	30
342	53
343	36
344	21
345	53
346	13
347	43
348	50
349	8
350	7
351	18
352	41
353	53
354	48
355	16
356	53
357	52
358	27
359	53
360	47
361	49
362	25
363	22
364	44
365	25
366	15
367	53
368	53
369	11
370	33
371	20
372	18
373	53
374	33
375	51
376	32
377	35
378	32
379	40
380	53
381	52
382	27
383	35
384	53
385	17
386	28
387	46
388	50
389	29
390	41
391	26
392	53
393	53
394	47
395	12
396	14
397	53
398	41
399	24
400	31
401	53
402	53
403	38
404	53
405	30
406	51
407	52
408	44
409	50
410	52
411	42
412	33
413	29
414	26
415	36
416	50
417	53
418	16
419	53
420	52
421	27
422	53
423	42
424	53
425	53
426	17
427	20
428	42
429	40
430	53
431	14
432	17
433	53
434	16
435	53
436	34
437	49
438	44
439	53
440	25
441	50
442	21
443	48
444	53
445	42
446	38
447	36
448	42
449	22
450	44
451	22
452	40
453	18
454	8
455	22
456	46
457	45
458	36
459	48
460	23
461	47
462	53
463	53
464	53
465	39
466	51
467	27
468	45
469	38
470	53
471	31
472	20
473	38
474	38
475	44
476	35
477	41
478	41
479	53
480	53
481	53
482	53
483	22
484	53
485	12
486	53
487	22
488	48
489	36
490	53
491	33
492	33
493	52
494	42
495	19
496	30
497	47
498	24
499	29
500	49
501	42
502	45
503	53
504	12
505	17
506	40
507	21
508	14
509	23
510	28
511	53
512	35
513	37
514	47
515	27
516	31
517	23
518	52
519	19
520	53
521	25
522	40
523	53
524	53
525	50
526	53
527	35
528	38
529	20
530	53
531	41
532	37
533	43
534	30
535	45
536	16
537	40
538	22
539	45
540	24
541	38
542	29
543	40
544	21
545	50
546	28
547	53
548	26
549	30
550	44
551	31
552	20
553	53
554	24
555	44
556	27
557	33
558	44
559	53
560	53
561	47
562	14
563	53
564	53
565	13
566	22
567	45
568	53
569	28
570	31
571	25
572	53
573	37
574	46
575	25
576	47
577	15
578	26
579	31
580	40
581	33
582	53
583	40
584	46
585	52
586	37
587	45
588	48
589	18
590	44
591	41
592	40
593	34
594	46
595	52
596	22
597	50
598	46
599	52
600	35
601	26
602	29
603	53
604	46
605	50
606	45
607	27
608	37
609	53
610	12
611	50
612	17
613	53
614	52
615	53
616	44
617	40
618	29
619	31
620	29
621	50
622	44
623	53
624	46
625	18
626	35
627	34
628	29
629	10
630	25
631	53
632	53
633	53
634	19
635	14
636	50
637	18
638	38
639	49
640	25
641	51
642	53
643	48
644	52
645	43
646	42
647	31
648	39
649	35
650	36
651	53
652	52
653	25
654	53
655	10
656	35
657	30
658	53
659	53
660	24
661	53
662	35
663	52
664	14
665	44
666	44
667	53
668	52
669	44
670	11
671	35
672	53
673	24
674	53
675	46
676	14
677	16
678	53
679	14
680	35
681	48
682	40
683	53
684	53
685	52
686	53
687	53
688	53
689	52
690	8
691	34
692	53
693	15
694	53
695	39
696	32
697	37
698	7
699	15
700	31
701	44
702	51
703	48
704	40
705	14
706	52
707	43
708	27
709	53
710	48
711	46
712	53
713	53
714	28
715	53
716	53
717	40
718	12
719	42
720	48
721	40
722	29
723	15
724	53
725	35
726	43
727	40
728	28
729	34
730	53
731	50
732	24
733	51
734	53
735	47
736	53
737	36
738	49
739	52
740	53
741	29
742	53
743	33
744	53
745	29
746	10
747	50
748	51
749	37
750	52
751	42
752	39
753	26
754	49
755	30
756	45
757	53
758	51
759	33
760	40
761	37
762	53
763	50
764	22
765	53
766	38
767	36
768	48
769	36
770	51
771	33
772	37
773	51
774	53
775	19
776	22
777	20
778	32
779	17
780	27
781	37
782	52
783	11
784	53
785	27
786	53
787	13
788	13
789	11
790	17
791	53
792	12
793	47
794	41
795	51
796	25
797	28
798	53
799	23
800	18
801	30
802	31
803	37
804	44
805	53
806	40
807	37
808	14
809	24
810	35
811	20
812	53
813	29
814	53
815	38
816	48
817	45
818	42
819	23
820	38
821	12
822	36
823	53
824	53
825	40
826	36
827	13
828	45
829	28
830	35
831	11
832	15
833	45
834	29
835	9
836	19
837	37
838	53
839	45
840	43
841	41
842	22
843	21
844	52
845	39
846	35
847	48
848	53
849	22
850	43
851	33
852	22
853	40
854	51
855	13
856	16
857	27
858	40
859	34
860	40
861	25
862	41
863	53
864	29
865	37
866	23
867	42
868	43
869	31
870	20
871	42
872	41
873	48
874	40
875	31
876	43
877	35
878	19
879	53
880	22
881	53
882	53
883	31
884	28
885	33
886	53
887	53
888	35
889	52
890	47
891	26
892	17
893	21
894	47
895	19
896	49
897	48
898	35
899	27
900	38
901	53
902	52
903	47
904	52
905	47
906	53
907	16
908	53
909	53
910	41
911	51
912	48
913	18
914	53
915	35
916	29
917	24
918	42
919	21
920	34
921	24
922	43
923	53
924	53
925	44
926	51
927	24
928	32
929	37
930	37
931	21
932	26
933	32
934	18
935	22
936	43
937	22
938	26
939	50
940	14
941	30
942	49
943	26
944	39
945	45
946	48
947	31
948	29
949	31
950	53
951	44
952	30
953	52
954	19
955	47
956	37
957	53
958	36
959	53
960	41
961	41
962	31
963	33
964	12
965	49
966	51
967	25
968	9
969	35
970	38
971	51
972	35
973	31
974	53
975	53
976	17
977	7
978	53
979	40
980	43
981	51
982	51
983	20
984	4
985	53
986	20
987	51
988	12
989	53
990	32
991	14
992	20
993	53
994	53
995	24
996	33
997	38
998	17
999	29
1000	53
1001	33
1002	53
1003	51
1004	51
1005	29
1006	46
1007	25
1008	52
1009	53
1010	35
1011	53
1012	25
1013	36
1014	15
1015	27
1016	27
1017	26
1018	39
1019	30
1020	53
1021	28
1022	49
1023	50
1024	49
1025	13
1026	17
1027	48
1028	45
1029	13
1030	32
1031	14
1032	44
1033	30
1034	44
1035	53
1036	31
1037	33
1038	53
1039	40
1040	43
1041	36
1042	44
1043	46
1044	17
1045	36
1046	32
1047	49
1048	39
1049	18
1050	21
1051	42
1052	48
1053	53
1054	27
1055	53
1056	49
1057	36
1058	9
1059	30
1060	32
1061	50
1062	24
1063	32
1064	33
1065	37
1066	22
1067	37
1068	15
1069	21
1070	39
1071	24
1072	31
1073	30
1074	9
1075	52
1076	53
1077	26
1078	41
1079	21
1080	46
1081	37
1082	53
1083	53
1084	52
1085	10
1086	41
1087	14
1088	53
1089	32
1090	48
1091	53
1092	34
1093	53
1094	53
1095	41
1096	7
1097	53
1098	49
1099	23
1100	30
1101	20
1102	46
1103	49
1104	20
1105	53
1106	21
1107	19
1108	36
1109	38
1110	25
1111	53
1112	46
1113	40
1114	30
1115	38
1116	28
1117	53
1118	27
1119	14
1120	22
1121	28
1122	16
1123	48
1124	47
1125	10
1126	36
1127	53
1128	53
1129	10
1130	15
1131	11
1132	53
1133	53
1134	39
1135	40
1136	53
1137	41
1138	49
1139	30
1140	18
1141	53
1142	53
1143	19
1144	43
1145	53
1146	14
1147	52
1148	48
1149	25
1150	53
1151	53
1152	53
1153	28
1154	20
1155	42
1156	48
1157	37
1158	47
1159	16
1160	14
1161	41
1162	53
1163	28
1164	45
1165	8
1166	23
1167	26
1168	28
1169	43
1170	25
1171	50
1172	30
1173	53
1174	48
1175	41
1176	31
1177	50
1178	6
1179	23
1180	51
1181	17
1182	48
1183	36
1184	31
1185	32
1186	53
1187	52
1188	53
1189	36
1190	53
1191	27
1192	39
1193	53
1194	46
1195	30
1196	53
1197	53
1198	46
1199	51
1200	20
1201	17
1202	32
1203	12
1204	7
1205	49
1206	17
1207	52
1208	38
1209	49
1210	25
1211	30
1212	14
1213	38
1214	45
1215	40
1216	42
1217	53
1218	45
1219	38
1220	53
1221	24
1222	53
1223	22
1224	53
1225	22
1226	22
1227	51
1228	45
1229	15
1230	19
1231	29
1232	25
1233	33
1234	53
1235	53
1236	23
1237	32
1238	29
1239	53
1240	22
1241	51
1242	53
1243	43
1244	28
1245	49
1246	35
1247	38
1248	37
1249	52
1250	23
1251	38
1252	53
1253	53
1254	53
1255	53
1256	15
1257	27
1258	53
1259	45
1260	27
1261	53
1262	37
1263	51
1264	16
1265	36
1266	51
1267	53
1268	47
1269	19
1270	21
1271	53
1272	17
1273	41
1274	43
1275	29
1276	24
1277	53
1278	38
1279	52
1280	36
1281	31
1282	30
1283	30
1284	16
1285	37
1286	18
1287	41
1288	48
1289	33
1290	53
1291	53
1292	7
1293	53
1294	27
1295	20
1296	53
1297	20
1298	45
1299	30
1300	15
1301	39
1302	33
1303	28
1304	53
1305	30
1306	15
1307	53
1308	52
1309	13
1310	31
1311	32
