0	5
1	42
2	28
3	36
4	51
5	18
6	49
7	33
8	17
9	32
10	34
11	30
12	44
13	27
14	31
15	51
16	31
17	50
18	51
19	26
20	48
21	51
22	48
23	42
24	11
25	6
26	34
27	49
28	42
29	19
30	51
31	40
32	29
33	11
34	49
35	10
36	33
37	39
38	51
39	50
40	41
41	51
42	40
43	17
44	51
45	30
46	47
47	38
48	48
49	30
50	51
51	45
52	51
53	40
54	43
55	49
56	6
57	51
58	51
59	11
60	8
61	24
62	51
63	51
64	51
65	22
66	28
67	47
68	14
69	8
70	44
71	36
72	51
73	50
74	51
75	31
76	20
77	41
78	36
79	33
80	50
81	9
82	36
83	21
84	43
85	10
86	48
87	45
88	51
89	41
90	11
91	12
92	38
93	22
94	32
95	11
96	51
97	42
98	51
99	31
100	51
101	45
102	45
103	31
104	15
105	51
106	51
107	33
108	12
109	41
110	51
111	24
112	11
113	16
114	9
115	48
116	30
117	24
118	17
119	49
120	36
121	7
122	33
123	32
124	42
125	35
126	51
127	51
128	51
129	30
130	49
131	43
132	12
133	51
134	15
135	51
136	8
137	51
138	25
139	35
140	49
141	47
142	51
143	41
144	48
145	38
146	30
147	18
148	27
149	46
150	31
151	51
152	32
153	44
154	42
155	25
156	51
157	47
158	51
159	15
160	45
161	24
162	51
163	51
164	43
165	7
166	13
167	12
168	51
169	31
170	43
171	16
172	51
173	10
174	9
175	38
176	28
177	43
178	19
179	46
180	9
181	48
182	11
183	16
184	51
185	40
186	51
187	51
188	7
189	51
190	29
191	14
192	36
193	51
194	42
195	51
196	21
197	51
198	8
199	29
200	48
201	51
202	32
203	48
204	51
205	16
206	51
207	12
208	22
209	49
210	8
211	34
212	28
213	51
214	42
215	51
216	49
217	51
218	51
219	35
220	22
221	23
222	11
223	23
224	28
225	8
226	42
227	32
228	48
229	51
230	8
231	37
232	31
233	45
234	38
235	51
236	48
237	51
238	27
239	20
240	28
241	25
242	27
243	45
244	19
245	27
246	42
247	29
248	11
249	48
250	26
251	42
252	30
253	51
254	51
255	51
256	31
257	30
258	44
259	47
260	40
261	51
262	17
263	51
264	51
265	23
266	23
267	51
268	47
269	51
270	51
271	40
272	51
273	51
274	50
275	20
276	11
277	50
278	51
279	51
280	17
281	24
282	51
283	30
284	49
285	18
286	51
287	51
288	22
289	51
290	35
291	33
292	39
293	46
294	27
295	20
296	31
297	23
298	19
299	39
300	25
301	48
302	51
303	34
304	28
305	14
306	51
307	10
308	48
309	29
310	7
311	39
312	51
313	39
314	34
315	28
316	17
317	42
318	43
319	50
320	27
321	31
322	18
323	50
324	35
325	51
326	25
327	39
328	43
329	36
330	49
331	35
332	25
333	51
334	47
335	40
336	31
337	48
338	48
339	45
340	49
341	26
342	51
343	17
344	26
345	51
346	9
347	44
348	27
349	8
350	10
351	12
352	32
353	51
354	13
355	14
356	48
357	51
358	32
359	51
360	31
361	51
362	24
363	6
364	51
365	25
366	14
367	45
368	51
369	12
370	24
371	11
372	4
373	51
374	20
375	51
376	21
377	37
378	43
379	51
380	51
381	41
382	37
383	13
384	51
385	19
386	23
387	51
388	45
389	43
390	51
391	24
392	13
393	51
394	41
395	19
396	28
397	45
398	48
399	34
400	24
401	51
402	51
403	39
404	51
405	51
406	39
407	44
408	31
409	50
410	37
411	51
412	36
413	30
414	34
415	48
416	45
417	51
418	23
419	45
420	44
421	27
422	51
423	35
424	46
425	51
426	20
427	20
428	50
429	51
430	51
431	27
432	44
433	51
434	20
435	51
436	39
437	37
438	48
439	51
440	43
441	45
442	8
443	51
444	51
445	51
446	46
447	25
448	45
449	30
450	41
451	37
452	40
453	15
454	19
455	43
456	51
457	47
458	48
459	42
460	41
461	38
462	51
463	51
464	51
465	31
466	43
467	32
468	51
469	46
470	41
471	50
472	20
473	49
474	28
475	35
476	42
477	50
478	51
479	51
480	51
481	51
482	51
483	30
484	46
485	5
486	51
487	34
488	51
489	37
490	51
491	18
492	39
493	48
494	51
495	23
496	28
497	43
498	47
499	22
500	40
501	35
502	51
503	51
504	17
505	17
506	51
507	15
508	13
509	18
510	16
511	51
512	35
513	46
514	51
515	36
516	48
517	11
518	44
519	45
520	50
521	25
522	19
523	51
524	51
525	51
526	51
527	26
528	51
529	27
530	51
531	37
532	25
533	37
534	20
535	18
536	15
537	47
538	21
539	51
540	29
541	16
542	24
543	44
544	24
545	51
546	18
547	51
548	32
549	30
550	21
551	15
552	20
553	51
554	47
555	40
556	22
557	40
558	32
559	51
560	51
561	45
562	24
563	51
564	51
565	25
566	25
567	22
568	51
569	42
570	18
571	15
572	51
573	40
574	51
575	41
576	51
577	11
578	29
579	39
580	44
581	25
582	51
583	51
584	49
585	47
586	51
587	48
588	50
589	47
590	39
591	51
592	36
593	30
594	39
595	49
596	29
597	51
598	45
599	51
600	42
601	11
602	35
603	50
604	32
605	47
606	50
607	26
608	43
609	51
610	12
611	43
612	15
613	51
614	51
615	51
616	30
617	51
618	27
619	17
620	47
621	46
622	44
623	51
624	37
625	10
626	33
627	38
628	32
629	22
630	31
631	51
632	39
633	49
634	12
635	11
636	51
637	16
638	25
639	42
640	14
641	26
642	49
643	49
644	38
645	38
646	50
647	30
648	29
649	47
650	13
651	51
652	36
653	41
654	43
655	15
656	44
657	31
658	51
659	51
660	21
661	49
662	45
663	51
664	14
665	45
666	51
667	51
668	32
669	51
670	24
671	36
672	51
673	30
674	51
675	48
676	8
677	42
678	51
679	25
680	31
681	34
682	40
683	51
684	49
685	51
686	51
687	51
688	51
689	51
690	14
691	49
692	51
693	20
694	51
695	37
696	30
697	35
698	8
699	13
700	48
701	28
702	37
703	49
704	11
705	9
706	51
707	30
708	38
709	51
710	30
711	48
712	51
713	51
714	26
715	51
716	51
717	40
718	15
719	43
720	51
721	40
722	22
723	22
724	51
725	51
726	24
727	28
728	26
729	22
730	49
731	51
732	30
733	51
734	49
735	47
736	51
737	36
738	51
739	42
740	51
741	14
742	51
743	35
744	51
745	20
746	16
747	50
748	51
749	47
750	48
751	35
752	20
753	32
754	51
755	40
756	47
757	51
758	47
759	19
760	49
761	34
762	51
763	51
764	25
765	51
766	30
767	46
768	43
769	23
770	51
771	33
772	50
773	37
774	50
775	28
776	19
777	11
778	43
779	16
780	27
781	46
782	48
783	21
784	51
785	19
786	28
787	20
788	13
789	13
790	24
791	49
792	15
793	51
794	47
795	51
796	30
797	18
798	51
799	25
800	15
801	32
802	12
803	36
804	51
805	51
806	51
807	31
808	20
809	33
810	37
811	13
812	51
813	24
814	51
815	36
816	45
817	23
818	45
819	11
820	45
821	8
822	44
823	47
824	51
825	46
826	36
827	23
828	44
829	25
830	38
831	7
832	11
833	51
834	27
835	31
836	23
837	51
838	51
839	51
840	36
841	30
842	25
843	19
844	51
845	46
846	26
847	49
848	45
849	19
850	44
851	35
852	14
853	35
854	51
855	22
856	11
857	24
858	50
859	44
860	34
861	35
862	29
863	51
864	42
865	47
866	9
867	34
868	51
869	37
870	20
871	48
872	30
873	51
874	42
875	19
876	41
877	27
878	27
879	48
880	16
881	51
882	48
883	30
884	46
885	34
886	51
887	51
888	21
889	49
890	51
891	32
892	24
893	29
894	44
895	18
896	46
897	46
898	39
899	25
900	35
901	51
902	51
903	48
904	51
905	51
906	35
907	38
908	51
909	51
910	50
911	48
912	45
913	12
914	51
915	27
916	43
917	43
918	44
919	14
920	29
921	14
922	49
923	50
924	51
925	43
926	32
927	33
928	31
929	51
930	29
931	20
932	47
933	37
934	30
935	35
936	34
937	38
938	36
939	51
940	12
941	46
942	51
943	29
944	35
945	51
946	49
947	42
948	27
949	47
950	51
951	48
952	36
953	51
954	38
955	47
956	26
957	51
958	24
959	51
960	44
961	37
962	41
963	49
964	7
965	46
966	50
967	41
968	20
969	30
970	50
971	35
972	41
973	35
974	51
975	50
976	21
977	7
978	51
979	50
980	45
981	35
982	51
983	37
984	5
985	51
986	35
987	35
988	19
989	51
990	37
991	34
992	23
993	51
994	51
995	25
996	41
997	24
998	22
999	26
1000	51
1001	45
1002	51
1003	51
1004	49
1005	22
1006	51
1007	41
1008	45
1009	51
1010	25
1011	51
1012	13
1013	28
1014	4
1015	22
1016	33
1017	17
1018	36
1019	46
1020	49
1021	38
1022	43
1023	49
1024	51
1025	13
1026	14
1027	37
1028	37
1029	17
1030	31
1031	10
1032	44
1033	22
1034	23
1035	51
1036	42
1037	46
1038	51
1039	47
1040	22
1041	35
1042	37
1043	37
1044	24
1045	48
1046	41
1047	51
1048	39
1049	21
1050	24
1051	38
1052	13
1053	51
1054	44
1055	51
1056	39
1057	43
1058	8
1059	30
1060	46
1061	38
1062	21
1063	48
1064	37
1065	42
1066	13
1067	41
1068	16
1069	27
1070	36
1071	33
1072	28
1073	49
1074	15
1075	51
1076	49
1077	29
1078	28
1079	23
1080	51
1081	22
1082	51
1083	51
1084	51
1085	17
1086	20
1087	25
1088	51
1089	22
1090	40
1091	51
1092	43
1093	51
1094	51
1095	51
1096	14
1097	51
1098	45
1099	36
1100	48
1101	10
1102	46
1103	35
1104	19
1105	51
1106	21
1107	21
1108	33
1109	33
1110	27
1111	51
1112	29
1113	21
1114	34
1115	31
1116	24
1117	49
1118	35
1119	31
1120	40
1121	27
1122	15
1123	33
1124	44
1125	16
1126	49
1127	46
1128	36
1129	11
1130	12
1131	12
1132	40
1133	51
1134	29
1135	49
1136	51
1137	51
1138	51
1139	45
1140	34
1141	51
1142	51
1143	14
1144	51
1145	44
1146	25
1147	45
1148	51
1149	45
1150	50
1151	51
1152	51
1153	37
1154	18
1155	31
1156	44
1157	17
1158	48
1159	14
1160	22
1161	24
1162	48
1163	46
1164	37
1165	15
1166	13
1167	29
1168	33
1169	38
1170	37
1171	51
1172	28
1173	51
1174	43
1175	21
1176	25
1177	41
1178	12
1179	21
1180	51
1181	12
1182	50
1183	34
1184	24
1185	41
1186	43
1187	51
1188	51
1189	37
1190	49
1191	15
1192	50
1193	51
1194	51
1195	30
1196	51
1197	51
1198	45
1199	47
1200	22
1201	21
1202	34
1203	23
1204	11
1205	40
1206	32
1207	49
1208	48
1209	49
1210	30
1211	29
1212	13
1213	43
1214	44
1215	48
1216	34
1217	47
1218	32
1219	37
1220	51
1221	11
1222	51
1223	22
1224	51
1225	12
1226	21
1227	51
1228	48
1229	12
1230	18
1231	16
1232	32
1233	28
1234	51
1235	51
1236	34
1237	40
1238	23
1239	51
1240	20
1241	49
1242	51
1243	45
1244	17
1245	51
1246	45
1247	30
1248	36
1249	48
1250	37
1251	48
1252	51
1253	51
1254	51
1255	51
1256	17
1257	29
1258	51
1259	51
1260	28
1261	51
1262	35
1263	51
1264	21
1265	33
1266	51
1267	51
1268	42
1269	36
1270	37
1271	51
1272	18
1273	48
1274	44
1275	45
1276	30
1277	51
1278	34
1279	51
1280	48
1281	33
1282	45
1283	33
1284	35
1285	45
1286	10
1287	31
1288	51
1289	16
1290	50
1291	51
1292	18
1293	51
1294	37
1295	22
1296	51
1297	7
1298	29
1299	33
1300	13
1301	35
1302	36
1303	17
1304	51
1305	20
1306	18
1307	51
1308	38
1309	24
1310	28
1311	42
1312	33
1313	38
1314	15
1315	51
1316	34
1317	36
1318	51
1319	51
1320	26
1321	13
1322	36
1323	10
1324	49
1325	44
1326	51
1327	7
1328	23
1329	21
1330	8
1331	43
1332	25
1333	30
1334	46
1335	37
1336	24
1337	48
1338	51
1339	51
1340	17
1341	34
1342	26
1343	30
1344	47
1345	33
1346	51
1347	51
1348	23
1349	49
1350	16
1351	24
1352	51
1353	51
1354	51
1355	51
1356	42
1357	30
1358	38
1359	45
1360	50
1361	51
1362	40
1363	51
1364	51
1365	31
1366	21
1367	51
1368	43
1369	9
1370	8
1371	7
1372	50
1373	46
1374	51
1375	45
1376	51
1377	29
1378	51
1379	41
1380	37
1381	51
1382	28
1383	10
1384	45
1385	44
1386	27
1387	24
1388	12
1389	49
1390	13
1391	37
1392	51
1393	43
1394	29
1395	46
1396	50
1397	36
1398	43
1399	33
1400	50
1401	18
1402	8
1403	32
1404	19
1405	40
1406	25
1407	47
1408	46
1409	51
1410	13
1411	36
1412	12
1413	51
1414	47
1415	42
1416	51
1417	48
1418	37
1419	31
1420	46
1421	35
1422	16
1423	30
1424	35
1425	12
1426	36
1427	49
1428	37
1429	19
1430	51
1431	51
1432	41
1433	33
1434	51
1435	17
1436	51
1437	23
1438	21
1439	24
1440	32
1441	48
1442	16
1443	12
1444	11
1445	51
1446	51
1447	31
1448	49
1449	31
1450	51
1451	50
1452	46
1453	8
1454	43
1455	13
1456	39
1457	32
1458	34
1459	51
1460	13
1461	37
1462	49
1463	38
1464	29
1465	16
1466	50
1467	20
1468	35
1469	50
1470	51
1471	17
1472	7
1473	30
1474	51
1475	43
1476	24
1477	28
1478	20
1479	32
1480	34
1481	25
1482	43
1483	26
1484	48
1485	51
1486	44
1487	29
1488	26
1489	51
1490	47
1491	18
1492	38
1493	41
1494	16
1495	49
1496	22
1497	51
1498	51
1499	51
1500	51
1501	27
1502	21
1503	26
1504	9
1505	36
1506	51
1507	32
1508	6
1509	37
1510	33
1511	51
1512	48
1513	51
1514	40
1515	51
1516	37
1517	30
1518	51
1519	48
1520	44
1521	51
1522	51
1523	47
1524	23
1525	51
1526	35
1527	31
1528	36
1529	51
1530	51
1531	36
1532	51
1533	39
1534	35
1535	47
1536	15
1537	23
1538	9
1539	15
1540	50
1541	16
1542	22
1543	51
1544	21
1545	41
1546	51
1547	51
1548	49
1549	43
1550	42
1551	22
1552	25
1553	22
1554	51
1555	51
1556	49
1557	26
1558	18
1559	40
1560	51
1561	28
1562	9
1563	40
1564	12
1565	51
1566	44
1567	40
1568	33
1569	51
1570	16
1571	48
1572	20
1573	29
1574	51
1575	44
1576	37
1577	50
1578	51
1579	51
1580	22
1581	51
1582	24
1583	51
1584	41
1585	48
1586	44
1587	49
1588	8
1589	38
1590	50
1591	35
1592	9
1593	29
1594	18
