0	10
1	13
2	8
3	16
4	31
5	12
6	23
7	19
8	11
9	10
10	11
11	11
12	25
13	14
14	9
15	23
16	12
17	20
18	20
19	14
20	21
21	26
22	22
23	27
24	9
25	12
26	29
27	17
28	11
29	32
30	20
31	8
32	15
33	8
34	7
35	20
36	32
37	27
38	22
39	31
40	19
41	8
42	32
43	12
44	21
45	14
46	28
47	12
48	19
49	22
50	32
51	14
52	24
53	23
54	9
55	32
56	30
57	15
58	18
59	32
60	32
61	30
62	11
63	12
64	25
65	12
66	27
67	19
68	32
69	24
70	32
71	19
72	12
73	18
74	19
75	17
76	12
77	13
78	15
79	14
80	12
81	10
82	22
83	28
84	32
85	15
86	12
87	17
88	15
89	11
90	14
91	32
92	21
93	23
94	13
95	22
96	21
97	22
98	11
99	11
100	32
101	16
102	21
103	8
104	18
105	32
106	15
107	9
108	7
109	24
110	21
111	15
112	14
113	31
114	11
115	8
116	10
117	22
118	16
119	24
120	31
121	32
122	32
123	11
124	22
125	23
126	26
127	13
128	31
129	31
130	18
131	10
132	31
133	16
134	32
135	15
136	27
137	23
138	17
139	13
140	12
141	17
142	15
143	28
144	19
145	18
146	32
147	15
148	32
149	18
150	32
151	7
152	19
153	12
154	32
155	32
156	13
157	24
158	8
159	17
160	29
161	22
162	31
163	19
164	20
165	10
166	24
167	15
168	24
169	23
170	10
171	16
172	32
173	14
174	32
175	25
176	12
177	30
178	16
179	6
180	23
181	28
182	20
183	30
184	14
185	32
186	8
187	11
188	30
189	31
190	17
191	32
192	30
193	12
194	32
195	19
196	10
197	28
198	16
199	12
200	24
201	21
202	32
203	28
204	24
205	32
206	15
207	17
208	10
209	11
210	21
211	12
212	28
213	14
214	24
215	31
216	14
217	25
218	9
219	21
220	21
221	31
222	12
223	25
224	10
225	10
226	8
227	14
228	16
229	20
230	11
231	10
232	16
233	7
234	13
235	25
236	9
237	25
238	10
239	27
240	32
241	32
242	19
243	15
244	15
245	27
246	15
247	32
248	17
249	32
250	32
251	12
252	13
253	21
254	12
255	31
256	28
257	16
258	32
259	32
260	21
261	17
262	10
263	22
264	31
265	32
266	12
267	12
268	32
269	15
270	23
271	17
272	32
273	32
274	10
275	32
276	13
277	16
278	14
279	16
280	14
281	14
282	18
283	8
284	10
285	27
286	19
287	24
288	32
289	14
290	11
291	9
292	28
293	14
294	20
295	12
296	10
297	22
298	30
299	25
300	19
301	15
302	14
303	27
304	17
305	20
306	13
307	11
308	15
309	31
310	16
311	32
312	16
313	19
314	14
315	31
316	32
317	25
318	11
319	31
320	22
321	20
322	11
323	32
324	30
325	15
326	30
327	10
328	32
329	11
330	19
331	32
332	18
333	11
334	19
335	9
336	9
337	15
338	26
339	9
340	27
341	28
342	20
343	32
344	14
345	21
346	15
347	23
348	7
349	10
350	25
351	31
352	13
353	32
354	22
355	29
356	10
357	15
358	17
359	26
360	21
361	30
362	16
363	7
364	32
365	15
366	13
367	25
368	25
369	23
370	30
371	23
372	13
373	11
374	14
375	14
376	13
377	32
378	31
379	18
380	16
381	29
382	32
383	21
384	30
385	30
386	14
387	26
388	10
389	25
390	21
391	18
392	15
393	16
394	18
395	16
396	22
397	31
398	13
399	21
400	24
401	11
402	32
403	12
404	17
405	31
406	13
407	18
408	30
409	29
410	32
411	12
412	10
413	32
414	31
415	25
416	12
417	16
418	32
419	31
420	20
421	15
422	32
423	32
424	27
425	24
426	10
427	23
428	12
429	26
430	26
431	16
432	16
433	16
434	27
435	30
436	23
437	15
438	11
439	9
440	32
441	32
442	32
443	14
444	29
445	22
446	27
447	16
448	21
449	20
450	10
451	27
452	16
453	12
454	20
455	22
456	28
457	32
458	31
459	32
460	26
461	16
462	23
463	32
464	10
465	24
466	16
467	32
468	8
469	11
470	27
471	31
472	20
473	11
474	31
475	17
476	8
477	27
478	15
479	29
480	32
481	17
482	11
483	24
484	7
485	17
486	10
487	17
488	30
489	23
490	17
491	32
492	18
493	9
494	8
495	22
496	29
497	24
498	21
499	12
500	32
501	32
502	32
503	31
504	11
505	30
506	13
507	32
508	17
509	13
510	23
511	12
512	13
513	21
514	8
515	28
516	11
517	14
518	12
519	9
520	32
521	10
522	32
523	20
524	10
525	11
526	11
527	12
528	31
529	22
530	9
531	12
532	17
533	11
534	32
535	32
536	22
537	23
538	32
539	32
540	8
541	24
542	14
543	32
544	17
545	9
546	11
547	32
548	17
549	16
550	15
551	21
552	18
553	10
554	15
555	21
556	17
557	31
558	28
559	27
560	27
561	30
562	28
563	25
564	19
565	20
566	29
567	27
568	19
569	23
570	30
571	19
572	32
573	23
574	31
575	16
576	13
577	22
578	29
579	12
580	18
581	28
582	14
583	16
584	32
585	13
586	23
587	11
588	27
589	32
590	32
591	15
592	24
593	14
594	10
595	21
596	13
597	16
598	30
599	16
600	14
601	8
602	21
603	15
604	9
605	14
606	32
607	13
608	31
609	15
610	11
611	13
612	9
613	16
614	23
615	15
616	22
617	21
618	18
619	23
620	21
621	18
622	15
623	16
624	10
625	32
626	12
627	18
628	27
629	10
630	12
631	15
632	30
633	32
634	15
635	31
636	20
637	29
638	20
639	21
640	32
641	12
642	31
643	14
644	13
645	32
646	10
647	30
648	20
649	26
650	32
651	12
652	7
653	13
654	17
655	32
656	24
657	32
658	32
659	32
660	31
661	25
662	21
663	32
664	13
665	32
666	14
667	25
668	10
669	8
670	21
671	21
672	15
673	28
674	16
675	31
676	12
677	14
678	32
679	14
680	21
681	32
682	32
683	32
684	31
685	11
686	7
687	24
688	32
689	13
690	15
691	15
692	32
693	29
694	15
695	19
696	19
697	13
698	30
699	31
700	16
701	32
702	24
703	32
704	32
705	14
706	28
707	20
708	32
709	18
710	32
711	21
712	32
713	17
714	13
715	30
716	30
717	20
718	31
719	22
720	9
721	19
722	20
723	20
724	22
725	32
726	26
727	11
728	16
729	15
730	32
731	32
732	23
733	30
734	21
735	31
736	20
737	23
738	30
739	18
740	26
741	22
742	32
743	16
744	10
745	14
746	14
747	14
748	25
749	28
750	28
751	13
752	32
753	11
754	10
755	9
756	9
757	25
758	11
759	31
760	20
761	32
762	13
763	22
764	32
765	24
766	11
767	18
768	19
769	31
770	32
771	31
772	25
773	22
774	15
775	18
776	10
777	32
778	14
779	29
780	22
781	22
782	17
783	32
784	12
785	21
786	16
787	19
788	32
789	22
790	20
791	10
792	13
793	13
794	12
795	27
796	14
797	12
798	29
799	32
800	32
801	24
802	14
803	14
804	13
805	26
806	23
807	13
808	20
809	19
810	14
811	22
812	16
813	10
814	14
815	24
816	12
817	12
818	28
819	21
820	21
821	16
822	13
823	31
824	20
825	22
826	14
827	20
828	27
829	26
830	18
831	19
832	16
833	29
834	21
835	21
836	26
837	18
838	8
839	32
840	17
841	32
842	23
843	10
844	17
845	15
846	32
847	32
848	17
849	31
850	29
851	17
852	8
853	27
854	26
855	22
856	27
857	14
858	18
859	21
860	32
861	21
862	30
863	32
864	23
865	24
866	10
867	32
868	32
869	25
870	25
871	13
872	10
873	32
874	12
875	16
876	28
877	11
878	11
879	18
880	10
881	22
882	23
883	31
884	20
885	12
886	16
887	21
888	28
889	14
890	11
891	28
892	16
893	9
894	8
895	13
896	21
897	22
898	32
899	24
900	31
901	13
902	13
903	30
904	24
905	31
906	27
907	24
908	24
909	29
910	15
911	19
912	16
913	30
914	15
915	32
916	14
917	32
918	14
919	19
920	15
921	31
922	18
923	23
924	27
925	11
926	31
927	20
928	15
929	20
930	13
931	32
932	30
933	12
934	21
935	32
936	27
937	24
938	9
939	32
940	13
941	30
942	22
943	20
944	18
945	32
946	21
947	16
948	13
949	32
950	32
951	13
952	21
953	11
954	14
955	10
956	32
957	17
958	31
959	32
960	28
961	8
962	27
963	28
964	31
965	32
966	16
967	27
968	12
969	12
970	8
971	24
972	14
973	15
974	22
975	29
976	16
977	16
978	20
979	27
980	10
981	20
982	12
983	12
984	21
985	14
986	28
987	7
988	11
989	32
990	25
991	28
992	32
993	31
994	18
995	22
996	26
997	26
998	10
999	26
1000	21
1001	31
1002	28
1003	9
1004	9
1005	17
1006	11
1007	32
1008	20
1009	32
1010	19
1011	13
1012	12
1013	11
1014	23
1015	23
1016	13
1017	23
1018	21
1019	25
1020	15
1021	27
1022	12
1023	9
1024	29
1025	10
1026	19
1027	30
1028	11
1029	26
1030	25
1031	17
1032	15
1033	14
1034	22
1035	7
1036	24
1037	31
1038	30
1039	8
1040	13
1041	22
1042	32
1043	13
1044	27
1045	32
1046	18
1047	32
1048	28
1049	28
1050	32
1051	18
1052	18
1053	16
1054	8
1055	25
1056	20
1057	7
1058	22
1059	17
1060	13
1061	20
1062	16
1063	13
1064	27
1065	16
1066	22
1067	12
1068	21
1069	7
1070	31
1071	9
1072	16
1073	21
1074	14
1075	11
1076	22
1077	14
1078	9
1079	31
1080	25
1081	13
1082	9
1083	9
1084	16
1085	32
1086	21
1087	13
1088	32
1089	27
1090	30
1091	16
1092	14
1093	32
1094	32
1095	8
1096	31
1097	23
1098	16
1099	21
1100	30
1101	18
1102	23
1103	32
1104	32
1105	18
1106	23
1107	31
1108	16
1109	10
1110	27
1111	18
1112	14
1113	17
1114	10
1115	31
1116	16
1117	10
1118	15
1119	14
1120	18
1121	18
1122	29
1123	25
1124	32
1125	22
1126	14
1127	12
1128	19
1129	11
1130	32
1131	10
1132	27
1133	11
1134	12
1135	14
1136	17
1137	21
1138	32
1139	19
1140	19
1141	12
1142	32
1143	32
1144	32
1145	14
1146	32
1147	32
1148	32
1149	30
1150	16
1151	9
1152	21
1153	16
1154	16
1155	11
1156	24
1157	20
1158	26
1159	18
1160	21
1161	16
1162	14
1163	19
1164	24
1165	20
1166	17
1167	23
1168	32
1169	16
1170	32
